分類,機体名,レシオ,あんのーん,おたいき,たっちん
テムジン,747A,6,一応乗れる,自信なし,一応乗れる
テムジン,747F,3,自信なし,自信なし,自信なし
テムジン,747H,2,使えない,サブ機,自信なし
テムジン,747T,1,自信なし,使えない,使えない
テムジン,10/80,1,自信なし,使えない,使えない
テムジン,707J,3,自信なし,自信なし,自信なし
テムジン,707J+,4,自信なし,自信なし,サブ機
テムジン,707J/C,2,自信なし,自信なし,自信なし
マイザー,ガンマ,4,一応乗れる,一応乗れる,使えない
マイザー,デルタ,3,自信なし,使えない,使えない
マイザー,イータ,4,自信なし,使えない,自信なし
アファームド,J TypeC,1,自信なし,サブ機,自信なし
アファームド,J TypeA,3,自信なし,一応乗れる,自信なし
アファームド,J TypeG,2,一応乗れる,サブ機,自信なし
アファームド,J TypeX,1,自信なし,一応乗れる,自信なし
アファームド,J TypeM,2,自信なし,自信なし,自信なし
アファームド,T TypeF,3,一応乗れる,一応乗れる,自信なし
アファームド,T TypeD,2,自信なし,自信なし,自信なし
アファームド,T TypeB,3,自信なし,自信なし,サブ機
アファームド,T TypeX,1,使えない,使えない,使えない
フェイイェン,VH,3,一応乗れる,一応乗れる,自信なし
フェイイェン,BH,2,使えない,自信なし,自信なし
フェイイェン,PH,4,サブ機,サブ機,自信なし
フェイイェン,CH,1,一応乗れる,一応乗れる,自信なし
VOX,Dan,1,一応乗れる,サブ機,自信なし
VOX,Age,3,使えない,使えない,自信なし
VOX,Joe,4,一応乗れる,一応乗れる,一応乗れる
VOX,Jane,-,,一応乗れる,
VOX,Danny,2,使えない,一応乗れる,自信なし
VOX,Bob,5,一応乗れる,自信なし,一応乗れる
VOX,U-ta,2,サブ機,一応乗れる,自信なし
VOX,Mariko,3,自信なし,自信なし,自信なし
VOX,Tetsuo,6,一応乗れる,使えない,メイン機
ライデン,E2,3,一応乗れる,一応乗れる,メイン機
ライデン,E1,5,一応乗れる,一応乗れる,メイン機
ライデン,D,3,自信なし,使えない,一応乗れる
ライデン,A,6,メイン機,自信なし,サブ機
ライデン,N2,1,一応乗れる,使えない,一応乗れる
ライデン,N1,1,一応乗れる,使えない,一応乗れる
エンジェラン,慈愛,2,一応乗れる,一応乗れる,使えない
エンジェラン,慰撫,3,サブ機,一応乗れる,自信なし
エンジェラン,治癒,2,一応乗れる,使えない,使えない
ガラヤカ,ガラヤカ,5,サブ機,自信なし,自信なし
バル,メオラ,2,一応乗れる,自信なし,使えない
バル,チスタ,3,一応乗れる,メイン機,自信なし
バル,ティグラ,3,一応乗れる,自信なし,自信なし
バル,リーノ,3,一応乗れる,自信なし,使えない
バル,ランダ,3,自信なし,メイン機,一応乗れる
バル,リムゾ,3,自信なし,自信なし,自信なし
スペシネフ,罪,5,サブ機,一応乗れる,自信なし
スペシネフ,戦,-,,自信なし,自信なし
スペシネフ,終,3,自信なし,一応乗れる,自信なし
景清,風,4,サブ機,自信なし,一応乗れる
景清,林,4,一応乗れる,使えない,自信なし
景清,火,5,一応乗れる,使えない,一応乗れる
景清,山,5,一応乗れる,一応乗れる,自信なし
景清,旧風,2,一応乗れる,使えない,自信なし
